2022-12-01,81.03,87582.0
2022-12-02,80.08,71774.0
2022-12-05,77.2,89087.0
2022-12-06,74.63,97069.0
2022-12-07,72.52,109179.0
2022-12-08,71.72,176193.0
2022-12-09,71.43,112350.0
2022-12-12,73.46,94832.0
2022-12-13,75.58,111067.0
2022-12-14,77.33,96202.0
2022-12-15,76.12,93038.0
2022-12-16,74.54,94508.0
2022-12-19,75.44,75448.0
2022-12-20,76.23,72482.0
2022-12-21,78.24,65193.0
2022-12-22,77.42,62703.0
2022-12-23,79.64,79460.0
2022-12-27,79.64,67691.0
2022-12-28,79.08,62682.0
2022-12-29,78.5,53319.0
2022-12-30,80.45,72808.0
2023-01-03,77.12,139843.0
2023-01-04,73.1,149774.0
2023-01-05,73.92,112449.0
2023-01-06,74.04,95216.0
2023-01-09,74.92,154197.0
2023-01-10,75.37,164976.0
2023-01-11,77.68,179831.0
2023-01-12,78.65,188055.0
2023-01-13,80.11,189322.0
2023-01-16,80.45,267914.0
2023-01-18,79.8,326230.0
2023-01-19,80.61,321126.0
2023-01-20,81.64,300145.0
2023-01-23,81.62,297076.0
2023-01-24,80.13,288207.0
2023-01-25,80.15,297234.0
2023-01-26,81.01,291060.0
2023-01-27,79.68,367588.0
2023-01-30,77.9,327426.0
2023-01-31,78.87,312734.0
2023-02-01,76.41,360859.0
2023-02-02,75.88,339755.0
2023-02-03,73.39,413414.0
2023-02-06,74.11,380028.0
2023-02-07,77.14,408279.0
2023-02-08,78.47,353468.0
2023-02-09,78.06,324156.0
2023-02-10,79.72,356062.0
2023-02-13,80.14,301299.0
2023-02-14,79.06,299938.0
2023-02-15,78.59,264486.0
2023-02-16,78.49,117600.0
2023-02-17,76.34,93267.0
2023-02-20,76.16,0.0
