2023-10-31,79.63,64902.0
2023-11-01,81.7,77906.0
2023-11-02,79.86,74340.0
2023-11-06,80.32,57743.0
2023-11-07,76.98,80510.0
2023-11-08,75.12,93672.0
2023-11-09,75.57,82511.0
2023-11-10,76.93,59892.0
2023-11-13,77.99,48379.0
2023-11-14,77.98,50727.0
2023-11-15,76.8,99245.0
2023-11-16,73.19,147659.0
2023-11-17,76.11,101754.0
2023-11-20,77.9,69324.0
2023-11-21,77.92,69053.0
2023-11-22,77.25,99855.0
2023-11-23,75.77,74983.0
2023-11-27,75.09,84350.0
2023-11-28,76.59,121438.0
2023-11-29,77.99,112412.0
2023-11-30,76.05,209441.0
2023-12-01,74.25,127626.0
2023-12-04,73.32,158417.0
2023-12-05,72.53,142712.0
2023-12-06,69.65,183907.0
2023-12-07,69.59,144372.0
2023-12-08,71.44,124725.0
2023-12-11,71.56,119845.0
2023-12-12,68.85,189445.0
2023-12-13,69.72,185243.0
2023-12-14,71.91,224155.0
2023-12-15,71.78,262866.0
2023-12-18,72.82,354885.0
2023-12-19,73.94,230042.0
2023-12-20,74.22,273364.0
2023-12-21,73.89,251982.0
2023-12-22,73.56,222600.0
2023-12-26,75.57,208715.0
2023-12-27,74.11,253323.0
2023-12-28,71.77,262748.0
2023-12-29,71.65,214486.0
2024-01-02,70.38,330992.0
2024-01-03,72.7,334861.0
2024-01-04,72.19,344467.0
2024-01-05,73.81,325525.0
2024-01-08,70.77,392249.0
2024-01-09,72.24,363445.0
2024-01-10,71.37,352772.0
2024-01-11,72.02,373645.0
2024-01-12,72.68,403636.0
2024-01-15,72.4,430437.0
2024-01-17,72.56,315679.0
2024-01-18,74.08,86646.0
2024-01-19,73.41,78234.0
2024-01-22,75.19,0.0
