2022-12-30,80.53,38080.0
2023-01-03,77.27,76451.0
2023-01-04,73.33,82746.0
2023-01-05,74.14,60025.0
2023-01-06,74.26,53860.0
2023-01-09,75.17,78502.0
2023-01-10,75.6,93855.0
2023-01-11,77.9,116243.0
2023-01-12,78.88,107116.0
2023-01-13,80.3,88838.0
2023-01-16,80.65,95488.0
2023-01-18,80.03,104545.0
2023-01-19,80.85,79458.0
2023-01-20,81.89,101810.0
2023-01-23,81.93,104289.0
2023-01-24,80.44,93036.0
2023-01-25,80.44,101057.0
2023-01-26,81.28,98184.0
2023-01-27,79.96,123915.0
2023-01-30,78.18,101700.0
2023-01-31,79.17,88376.0
2023-02-01,76.73,113874.0
2023-02-02,76.2,94841.0
2023-02-03,73.74,126221.0
2023-02-06,74.47,120916.0
2023-02-07,77.39,186665.0
2023-02-08,78.69,155184.0
2023-02-09,78.27,132724.0
2023-02-10,79.92,151979.0
2023-02-13,80.33,155594.0
2023-02-14,79.24,192271.0
2023-02-15,78.83,150587.0
2023-02-16,78.74,204087.0
2023-02-17,76.55,343632.0
2023-02-20,76.36,402351.0
2023-02-22,73.95,332018.0
2023-02-23,75.39,333838.0
2023-02-24,76.32,329254.0
2023-02-27,75.68,266091.0
2023-02-28,77.05,300093.0
2023-03-01,77.69,342121.0
2023-03-02,78.16,260331.0
2023-03-03,79.68,374201.0
2023-03-06,80.46,292351.0
2023-03-07,77.58,398241.0
2023-03-08,76.66,335930.0
2023-03-09,75.72,349960.0
2023-03-10,76.68,371834.0
2023-03-12,74.8,457423.0
2023-03-13,71.33,432858.0
2023-03-14,67.61,555164.0
2023-03-15,68.35,327120.0
2023-03-16,66.74,152255.0
2023-03-19,67.64,76873.0
2023-03-20,69.33,0.0
