2020-09-04,40.59,116897.0
2020-09-07,37.71,243488.0
2020-09-09,38.87,157032.0
2020-09-10,38.11,135411.0
2020-09-11,38.08,120066.0
2020-09-14,37.99,120855.0
2020-09-15,38.93,140217.0
2020-09-16,40.72,219888.0
2020-09-17,41.53,153121.0
2020-09-18,41.61,112402.0
2020-09-21,39.85,113447.0
2020-09-22,40.09,62691.0
2020-09-23,40.22,87557.0
2020-09-24,40.58,78411.0
2020-09-25,40.51,79135.0
2020-09-28,40.87,61393.0
2020-09-29,39.56,152527.0
2020-09-30,40.47,155542.0
2020-10-01,39.01,171202.0
2020-10-02,37.34,162579.0
2020-10-05,39.5,163785.0
2020-10-06,40.93,198236.0
2020-10-07,40.23,229625.0
2020-10-08,41.47,263971.0
2020-10-09,40.91,173375.0
2020-10-12,39.73,186653.0
2020-10-13,40.49,248708.0
2020-10-14,41.34,264494.0
2020-10-15,41.24,281940.0
2020-10-16,41.12,256540.0
2020-10-19,41.06,314646.0
2020-10-20,41.7,360574.0
2020-10-21,40.03,366899.0
2020-10-22,40.64,307494.0
2020-10-23,39.85,268931.0
2020-10-25,38.56,360184.0
2020-10-26,39.57,339535.0
2020-10-27,37.39,489954.0
2020-10-28,36.17,568816.0
2020-10-29,35.79,388971.0
2020-11-02,36.81,489204.0
2020-11-03,37.66,410611.0
2020-11-04,39.15,437000.0
2020-11-05,38.79,298366.0
2020-11-06,37.14,411026.0
2020-11-09,40.29,622921.0
2020-11-10,41.36,457045.0
2020-11-11,41.45,443772.0
2020-11-12,41.12,401031.0
2020-11-13,40.13,338187.0
2020-11-16,41.34,378785.0
2020-11-17,41.43,243677.0
2020-11-18,41.82,107013.0
2020-11-19,41.74,88144.0
2020-11-20,42.15,0.0
