2024-04-03,83.77,90948.0
2024-04-04,84.96,115653.0
2024-04-05,85.2,118360.0
2024-04-08,84.64,91962.0
2024-04-09,83.68,113279.0
2024-04-10,84.63,123193.0
2024-04-11,83.77,122677.0
2024-04-12,84.4,107341.0
2024-04-15,84.2,103704.0
2024-04-16,84.22,92057.0
2024-04-17,81.61,152739.0
2024-04-18,81.52,129433.0
2024-04-19,81.58,202797.0
2024-04-22,81.21,126362.0
2024-04-23,82.56,172234.0
2024-04-24,82.09,142452.0
2024-04-25,82.75,132563.0
2024-04-26,83.13,98784.0
2024-04-29,82.03,170810.0
2024-04-30,81.28,233662.0
2024-05-01,78.44,235278.0
2024-05-02,78.48,174667.0
2024-05-03,77.76,217262.0
2024-05-06,78.14,152591.0
2024-05-07,78.06,192571.0
2024-05-08,78.56,228440.0
2024-05-09,78.8,184461.0
2024-05-10,77.84,164345.0
2024-05-13,78.6,200276.0
2024-05-14,77.65,259532.0
2024-05-15,78.16,299561.0
2024-05-16,78.74,277247.0
2024-05-17,79.58,321025.0
2024-05-20,79.3,342089.0
2024-05-21,78.66,371672.0
2024-05-22,77.57,314145.0
2024-05-23,76.87,330273.0
2024-05-24,77.72,299075.0
2024-05-27,79.83,334074.0
2024-05-29,79.23,259594.0
2024-05-30,77.91,373779.0
2024-05-31,76.99,345120.0
2024-06-03,74.22,443271.0
2024-06-04,73.25,408721.0
2024-06-05,74.07,307701.0
2024-06-06,75.55,291082.0
2024-06-07,75.53,280253.0
2024-06-10,77.74,317031.0
2024-06-11,77.9,314874.0
2024-06-12,78.5,322285.0
2024-06-13,78.62,307638.0
2024-06-14,78.45,245827.0
2024-06-17,80.33,126733.0
2024-06-18,81.57,140709.0
2024-06-19,82.17,0.0
